timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T02:54:04,lgb__nl31_lr03_n400_ss7,42,24,0,71.565,22.23,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:54:23,lgb__nl31_lr03_n400_ss7,42,24,1,856.6041,18.92,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:54:41,lgb__nl31_lr03_n400_ss7,42,24,2,44.0925,18.08,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:54:59,lgb__nl31_lr03_n400_ss7,42,24,3,33.2647,17.4,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:55:15,lgbtw__nl31_lr05_n400_vp12,42,24,0,70.9769,22.64,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:55:16,lgb__nl31_lr03_n400_ss7,42,24,4,18.6575,16.81,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T02:55:32,lgb__nl31_lr03_n400_ss7,42,24,5,39.9628,16.08,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:55:34,lgbtw__nl31_lr05_n400_vp12,42,24,1,812.4929,19.0,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:55:53,lgbtw__nl31_lr05_n400_vp12,42,24,2,50.2526,18.46,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:56:09,lgb__nl31_lr03_n400_ss7,42,48,0,72.5841,37.18,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:56:11,lgbtw__nl31_lr05_n400_vp12,42,24,3,34.4276,17.86,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:56:28,lgbtw__nl31_lr05_n400_vp12,42,24,4,20.5297,17.48,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T02:56:44,lgb__nl31_lr03_n400_ss7,42,48,1,718.4348,34.83,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:56:46,lgbtw__nl31_lr05_n400_vp12,42,24,5,51.0422,17.29,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:56:49,xgb__d4_lr03_n400,42,24,0,71.6334,9.98,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:56:53,xgb__d4_lr03_n400,42,24,1,868.7715,4.05,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:56:57,xgb__d4_lr03_n400,42,24,2,44.505,3.94,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:57:01,xgb__d4_lr03_n400,42,24,3,33.3086,3.86,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:57:05,xgb__d4_lr03_n400,42,24,4,18.7146,3.65,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T02:57:08,xgb__d4_lr03_n400,42,24,5,39.2505,3.53,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:57:16,xgb__d4_lr03_n400,42,48,0,81.9591,7.42,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:57:17,lgb__nl31_lr03_n400_ss7,42,48,2,43.1147,32.99,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:57:23,xgb__d4_lr03_n400,42,48,1,718.3443,7.23,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:57:23,lgbtw__nl31_lr05_n400_vp12,42,48,0,89.4929,37.5,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:57:30,xgb__d4_lr03_n400,42,48,2,43.6203,7.02,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:57:37,xgb__d4_lr03_n400,42,48,3,32.7196,6.97,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:57:43,xgb__d4_lr03_n400,42,48,4,50.3134,6.42,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T02:57:48,lgb__nl31_lr03_n400_ss7,42,48,3,32.5372,31.39,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:57:50,xgb__d4_lr03_n400,42,48,5,35.1297,6.22,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:57:55,xgb__d4_lr03_n800,42,24,0,71.5655,5.87,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:57:57,lgbtw__nl31_lr05_n400_vp12,42,48,1,714.6627,33.7,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:58:01,xgb__d4_lr03_n800,42,24,1,859.6678,5.81,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:58:07,xgb__d4_lr03_n800,42,24,2,44.5138,5.56,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:58:12,xgb__d4_lr03_n800,42,24,3,33.4058,5.29,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:58:17,xgb__d4_lr03_n800,42,24,4,18.8633,5.23,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T02:58:19,lgb__nl31_lr03_n400_ss7,42,48,4,49.7594,30.61,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T02:58:23,xgb__d4_lr03_n800,42,24,5,39.1961,5.0,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:58:30,lgbtw__nl31_lr05_n400_vp12,42,48,2,47.5725,33.29,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:58:33,xgb__d4_lr03_n800,42,48,0,89.9916,10.23,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:58:43,xgb__d4_lr03_n800,42,48,1,718.2019,10.03,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:58:50,lgb__nl31_lr03_n400_ss7,42,48,5,35.0655,30.51,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:58:53,xgb__d4_lr03_n800,42,48,2,43.788,9.72,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:59:02,lgbtw__nl31_lr05_n400_vp12,42,48,3,36.7853,31.68,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:59:02,xgb__d4_lr03_n800,42,48,3,32.7533,9.47,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:59:10,lgb__nl31_lr03_n400_ss9,42,24,0,71.565,20.18,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:59:11,xgb__d4_lr03_n800,42,48,4,50.3424,8.91,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T02:59:20,xgb__d4_lr03_n800,42,48,5,35.0834,8.81,"{""max_depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:59:24,xgb__d4_lr05_n400,42,24,0,71.9352,4.14,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:59:28,xgb__d4_lr05_n400,42,24,1,864.1907,4.01,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:59:29,lgb__nl31_lr03_n400_ss9,42,24,1,856.6041,18.83,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T02:59:32,xgb__d4_lr05_n400,42,24,2,44.4314,3.9,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:59:34,lgbtw__nl31_lr05_n400_vp12,42,48,4,50.1941,31.63,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T02:59:36,xgb__d4_lr05_n400,42,24,3,33.4441,3.72,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T02:59:39,xgb__d4_lr05_n400,42,24,4,18.992,3.6,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T02:59:43,xgb__d4_lr05_n400,42,24,5,39.4445,3.47,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T02:59:47,lgb__nl31_lr03_n400_ss9,42,24,2,44.0925,18.25,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T02:59:50,xgb__d4_lr05_n400,42,48,0,76.9626,7.32,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:59:54,cat__d4_lr03_n400,42,24,0,71.6748,53.84,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 400, ""l2_leaf_reg"": 3.0, ""subsample"": 0.8, ""tier"": ""grid_cat"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T02:59:57,xgb__d4_lr05_n400,42,48,1,718.1423,7.09,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T03:00:04,xgb__d4_lr05_n400,42,48,2,43.7208,6.92,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T03:00:04,lgbtw__nl31_lr05_n400_vp12,42,48,5,38.5011,30.74,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.2, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T03:00:05,lgb__nl31_lr03_n400_ss9,42,24,3,33.2647,17.79,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T03:00:11,xgb__d4_lr05_n400,42,48,3,32.7983,6.84,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T03:00:18,xgb__d4_lr05_n400,42,48,4,50.0373,6.33,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T03:00:22,lgb__nl31_lr03_n400_ss9,42,24,4,18.6575,16.85,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T03:00:24,xgb__d4_lr05_n400,42,48,5,34.9856,6.12,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T03:00:26,lgbtw__nl31_lr05_n400_vp15,42,24,0,71.8358,21.19,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.5, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T03:00:30,xgb__d4_lr05_n800,42,24,0,72.0905,5.79,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T03:00:35,xgb__d4_lr05_n800,42,24,1,845.758,5.64,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T03:00:38,lgb__nl31_lr03_n400_ss9,42,24,5,39.9628,16.02,"{""num_leaves"": 31, ""learning_rate"": 0.03, ""n_estimators"": 400, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_lgb"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T03:00:41,xgb__d4_lr05_n800,42,24,2,44.3759,5.53,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T03:00:46,lgbtw__nl31_lr05_n400_vp15,42,24,1,841.5809,20.28,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.5, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T03:00:46,xgb__d4_lr05_n800,42,24,3,33.5166,5.25,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T03:00:46,cat__d4_lr03_n400,42,24,1,872.884,52.13,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 400, ""l2_leaf_reg"": 3.0, ""subsample"": 0.8, ""tier"": ""grid_cat"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T03:00:51,xgb__d4_lr05_n800,42,24,4,19.1767,5.2,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T03:00:56,xgb__d4_lr05_n800,42,24,5,40.4388,4.88,"{""max_depth"": 4, ""learning_rate"": 0.05, ""n_estimators"": 800, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": true, ""tier"": ""grid_xgb"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T03:01:06,lgbtw__nl31_lr05_n400_vp15,42,24,2,47.1963,19.82,"{""objective"": ""tweedie"", ""tweedie_variance_power"": 1.5, ""num_leaves"": 31, ""learning_rate"": 0.05, ""n_estimators"": 400, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""log_target"": false, ""tier"": ""grid_lgbtw"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
